class_of_worker,april_2025,may_2025,standard_error,change_apr_may_2025,change_may2024_may2025,pct_change_apr_may_2025,pct_change_may2024_may2025
Class of worker,1640.6,1633.2,12.9,4.3,40.7,-0.0,1.5
Employees,18219.9,18259.2,36.1,39.3,239.1,0.2,1.3
Public sector employees,4549.6,4528.3,19.6,-21.3,87.1,-0.5,2.0
Private sector employees,13670.3,13730.9,35.5,60.6,152.0,0.4,1.1
Self-employed,2749.3,2718.9,22.9,-30.4,40.7,-1.1,1.5
"Total employed, all industries",20969.3,20978.1,32.0,8.8,279.8,0.0,1.4
Goods-producing sector,4197.5,4184.5,19.2,-13.0,11.5,-0.3,0.3
Agriculture,232.2,229.7,5.1,-2.5,4.1,-1.1,1.8
Utilities,156.1,161.0,3.8,4.9,10.6,3.1,7.0
Construction,1640.6,1633.2,13.0,-7.4,45.9,-0.5,2.9
Manufacturing,1835.3,1823.1,12.9,-12.2,-30.5,-0.7,-1.6
Services-producing sector,16771.8,16793.6,31.5,21.8,268.3,0.1,1.6
Wholesale and retail trade,2942.1,2984.9,16.8,42.8,44.2,1.5,1.5
Transportation and warehousing,1087.2,1071.7,10.3,-15.5,-13.7,-1.4,-1.3
"Finance, insurance, real estate, rental and leasing",1489.3,1501.7,10.8,12.4,70.6,0.8,4.9
"Professional, scientific and technical services",2001.9,2011.8,13.5,9.9,43.3,0.5,2.2
"Business, building and other support services",705.1,690.6,10.7,-14.5,-23.8,-2.1,-3.3
Educational services,1601.1,1607.2,12.2,6.1,62.9,0.4,4.1
Health care and social assistance,2870.4,2880.7,13.7,10.3,61.3,0.4,2.2
"Information, culture and recreation",848.0,867.3,11.9,19.3,31.6,2.3,3.8
Accommodation and food services,1169.8,1153.4,12.6,-16.4,9.2,-1.4,0.8
Other services (except public administration),777.8,777.5,9.6,-0.3,-36.5,-0.0,-4.5
Public administration,1279.1,1246.9,8.3,-32.2,19.2,-2.5,1.6
